"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787435002655019181","Mon May 06 12:27:57 +0000 2024","0","@tanyakanrl Dari guru honorer yang dia rendahin itu banyak anak yg bisa baca nulis ngitung. Pekerjaan mulia kaya gitu bsbs ny dibina. Kalau memang gaji guru honorer rendah itu bkn salah gurunya tapi salah dr sistemasi pemerintah aja yg kurang appreciate guru honorer","1787459285020254303","","tanyakanrl","in","","0","0","0","https://twitter.com/namasayasyfaaa/status/1787459285020254303","1353759622583218178","namasayasyfaaa"
"1787381832096563235","Mon May 06 12:20:55 +0000 2024","0","@siboniboni06 @Candj09 Belum lagi guru honorer yg hrs jd pemulung krn gaji mrk gak cukup untuk biaya hidup. Hrsnya sadar diri mrk msh bisa hidup enak tanpa ada pensiun sdngkan banyak rakyat buat makan sehari hari aja msh berjuang ","1787457516433236238","","siboniboni06","in","North Sulawesi, Indonesia","0","0","0","https://twitter.com/RacunShopee999/status/1787457516433236238","1433123932761034756","RacunShopee999"
"1787435002655019181","Mon May 06 12:19:36 +0000 2024","0","@tanyakanrl Yang harus malu tu pemerintah soalnya gagal memberi gaji yang layak buat guru honorer.","1787457184219201667","","tanyakanrl","in","","0","0","0","https://twitter.com/pj0ngseong/status/1787457184219201667","1356802264740950016","pj0ngseong"
"1787454692215382375","Mon May 06 12:09:42 +0000 2024","1","Sakit hati yg paling akut itu ketika lu dianggep beban sama ibu sendiri. Pgnnya anak gaji gede punya penghasilan banyak. Pekerjaan ya beliau yg ngatur. S.Pd harus jadi guru oke gw turutin jadi guru honorer. Gaji dikit bgt malah bapak bilang bensin bpjs bapak sing byr ","1787454692215382375","","","in","ada deh","0","1","0","https://twitter.com/rahmania48/status/1787454692215382375","1296308759837384704","rahmania48"
"1787314264262492478","Mon May 06 11:26:08 +0000 2024","0","@lysavana1 Tanpa karya; hanya 5 thn; anggota DPR pensiun seumur hidup; sedangkan fasilitator dan guru honorer yang menerjang jalanan rusak demi membangun SDM Indonesia malah gaji kecil dan pensiun gak jelas.","1787443726274773124","","lysavana1","in","Jakarta Capital Region","0","0","0","https://twitter.com/netytarigan/status/1787443726274773124","2953181006","netytarigan"
"1787435002655019181","Mon May 06 11:18:51 +0000 2024","0","@tanyakanrl Kakaku jadi honorer semenjak lulus sarjana gaji guru katanya cuma buat isi bensin","1787441894424981991","","tanyakanrl","in","Dukuhturi, Indonesia","0","0","0","https://twitter.com/akungue46826770/status/1787441894424981991","1254350464247726080","akungue46826770"
"1787435002655019181","Mon May 06 11:15:40 +0000 2024","0","@tanyakanrl Gak malu sih cuma sedih aja. Justru dimata orang lain jadi guru meski honorer juga dipandang wah. Padahal aslinya miris banget kerja sebulan tapi gaji yg dibayar cuma seminggu. Mana gak tepat waktu (kadang 2/3 bulan baru gajian) Boro² buat nabung buat ongkos aja boncos.","1787441094357381414","","tanyakanrl","in","","0","0","0","https://twitter.com/NenkCici4/status/1787441094357381414","1269524285967622144","NenkCici4"
"1787435002655019181","Mon May 06 11:14:57 +0000 2024","0","@tanyakanrl LEBIH MALU JADI PEJABAT NENTUIN KEBIJAKAN GAJI GURU HONORER","1787440911619887349","","tanyakanrl","in","Yoongi bottom enthusiast","0","0","0","https://twitter.com/voiceS_Yoongi/status/1787440911619887349","1267804963251482626","voiceS_Yoongi"
"1787435002655019181","Mon May 06 11:09:36 +0000 2024","2","@tanyakanrl Kalo menurut si kuli ini guru honorer itu kerjaan rendahan kenapa anaknya masih disekolahin ya? Kan diajarin sama guru juga hehe. Buat kalian guru honorer yang kurang puas dengan gaji sambil bukak les aja dirumah. Per pertemuan 50K seminggu 2 kali murid 20 udah lumayan.","1787439566649196864","","tanyakanrl","in","","0","0","0","https://twitter.com/AlyaKohl/status/1787439566649196864","1447940098033700869","AlyaKohl"
"1787435002655019181","Mon May 06 11:08:31 +0000 2024","0","@tanyakanrl heran sama yg masih ngerendahin guru honorer pdhl klo mereka tau ya guru honorer gaji sedikit pun masih ikhlas ridho sepenuh hati ngajar anak muridnya loh. semangatt kita semua para bpk/ibu guru honorer ","1787439294560546853","","tanyakanrl","in","","0","0","0","https://twitter.com/Synkysss/status/1787439294560546853","1313137612278829056","Synkysss"
"1787435002655019181","Mon May 06 11:02:27 +0000 2024","0","@tanyakanrl Walaupun gaji guru honorer rendah tp tetep aja guru tuh kerjaan mulia. Ngapain malu","1787437768274272595","","tanyakanrl","in","Mimpi Manis","0","0","0","https://twitter.com/anakpelikan/status/1787437768274272595","1453067129800978434","anakpelikan"
"1787437646094217537","Mon May 06 11:01:58 +0000 2024","0","Aneh banget! Gaji guru dan nakes honorer engap-engapan. Ini malah ngasih Wakil (yg tidak mewakili) Rakyat uang pensiun seumur hidup. Yang bener aje??? Ngabis2in anggaran negara aja","1787437646094217537","","","in","In your heart","0","0","0","https://twitter.com/Chillaxest/status/1787437646094217537","772799826635481088","Chillaxest"
"1787435002655019181","Mon May 06 10:53:13 +0000 2024","196","@tanyakanrl semoga indo bisa naikin gaji guru honorer biar gak dihina gini","1787435444139073782","","tanyakanrl","in","handle 2 owners","0","2","0","https://twitter.com/zevanganendra/status/1787435444139073782","1753942020757086208","zevanganendra"
"1787397058628125050","Mon May 06 08:43:48 +0000 2024","1","@ObiWan_Catnobi Sip gaji honorer gak kemana mana","1787402877373415595","","ObiWan_Catnobi","in","Ngadirojo, Indonesia","0","0","0","https://twitter.com/dariguruhonorer/status/1787402877373415595","563795565","dariguruhonorer"
"1787314264262492478","Mon May 06 05:54:40 +0000 2024","0","@lysavana1 Guru udah harus ngadepin anak-anak bandel ngga ada pengawalan gaji ngga seberapa pensiun ngga seumur hidup. Itu juga kalau PNS. Yang honorer lebih menyedihkan lagi.","1787360311462543742","","lysavana1","in","","0","0","0","https://twitter.com/FaedahPagi/status/1787360311462543742","1171220409015918592","FaedahPagi"
"1787356299895689706","Mon May 06 05:38:44 +0000 2024","8","Guru Honorer Temanggung Totalitas dan Serius Ngajar meski Gaji Nggak Sampai Rp500 Ribu Malah Dimusuhi karena Dianggap Bikin Repot Guru Lain Bergaji Lebih Besar tapi Nggak Niat Ngajar #Terbaru https://t.co/YM31unyEiC","1787356299895689706","","","in","redaksi@mojok.co","0","1","2","https://twitter.com/mojokdotco/status/1787356299895689706","2388795571","mojokdotco"
"1787348556321558669","Mon May 06 05:19:19 +0000 2024","0","Selain rendahnya tingkat literasi keuangan dan digital masyarakat permasalahan kesejahteraan guru juga menjadi faktor utama mereka terjerat pinjaman online ilegal. Berdasarkan laporan jaringan P2G di daerah banyak guru honorer yang menerima gaji di bawah standar bahkan di https://t.co/KTQZcmoPRG","1787351414949491149","https://pbs.twimg.com/media/GM3x_HlaoAAiRdI.png","TMIHARINI","in","","0","1","0","https://twitter.com/TMIHARINI/status/1787351414949491149","1632670728503058439","TMIHARINI"
"1787151309147431086","Mon May 06 03:21:11 +0000 2024","0","@boninstore @beacukaiRI @PosIndonesia gaji pegawai becuk berapa sih?? lebih kurang dari guru honorer apa gmn sampe nyuri2","1787321687807324263","","boninstore","in","she/her ","0","0","0","https://twitter.com/fluktuatif/status/1787321687807324263","1294094767756726272","fluktuatif"
"1787084005361541564","Mon May 06 00:58:20 +0000 2024","0","@zanatul_91 Padahal anggaran event nya bisa buat gaji guru honorer 1th","1787285736460533766","","zanatul_91","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/noanggio/status/1787285736460533766","1567530042","noanggio"
"1786208874913280215","Mon May 06 00:16:21 +0000 2024","0","@gibran_tweet Gaji guru honorer jd 2jt mas.. itu beneran..apa sekedar janji","1787275169800892926","","gibran_tweet","in","","0","0","0","https://twitter.com/arrosyid_cahya/status/1787275169800892926","1586254989793538048","arrosyid_cahya"
"1787089370354442570","Sun May 05 17:04:27 +0000 2024","7","@AzzamIzzulhaq Percuma punya banyak guru kalo gaji guru honorer kalah sama uang jajan anak SMA Jaksel. Belum lagi komentar kyk gini karena mau sebanyak apapun gurunya kalo muridnya gaada kemauan percuma juga https://t.co/JYuNmXnHjW","1787166478359204188","https://pbs.twimg.com/media/GM1KcJZbUAAyc02.jpg","AzzamIzzulhaq","in","Ongjin-gun, Republic of Korea","0","0","0","https://twitter.com/Muhammad_nsyam/status/1787166478359204188","1407757503606054912","Muhammad_nsyam"
"1787084005361541564","Sun May 05 14:59:54 +0000 2024","2","@zanatul_91 Harusnya ini guru konten kreator bisa kali speak up dan mobilisasi buat protes utamanya buat nuntut upah guru honorer kasihan sumpah gaji guru honorer","1787135137630883893","","zanatul_91","in","","1","0","1","https://twitter.com/oldnicktr/status/1787135137630883893","1221206800579457024","oldnicktr"
"1787109854462795872","Sun May 05 13:19:26 +0000 2024","3","YaAllah padahal banyak guru-guru honorer yang JAUH LEBIH MENDERITA daripada guru-guru influencer ini. Mbok ya anggarannya dipakai buat naikin gaji guru honorer daripada acara begini ️️️","1787109854462795872","","","in","","0","0","0","https://twitter.com/chusnusuroyyaa/status/1787109854462795872","1073983079209816064","chusnusuroyyaa"
"1787104569098637576","Sun May 05 13:07:14 +0000 2024","1","@worksfess sekolah aph? kalo negri ya menjadi kerabat dekat guru guru atau minimal bayar 15jt tuk jadi honorer dengan gaji 300k itu","1787106782827217060","","worksfess","in","konohagakure","0","0","0","https://twitter.com/heinnana/status/1787106782827217060","1062585300109545472","heinnana"
"1787064272906002691","Sun May 05 10:18:19 +0000 2024","0","Tabungan. Sering banget temanku tanya setelah dia tahu uang saku aku perbulannya gak sebesar gaji guru honorer itu Ini kamu ponsel dari mana? ","1787064272906002691","","","in","(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)⁠❤","0","0","0","https://twitter.com/yaemiawko/status/1787064272906002691","1362074062717997071","yaemiawko"
"1786930004498256201","Sun May 05 06:49:54 +0000 2024","0","@hnf1798114971 Guru PNS gaji dan tunjangannya bagus kok. Guru sekolah internasional juga yang sedih kan gaji guru honorer karena ga jelas penganggarannya. Tapi sekaya-kayanya guru namanya bidang pendidikan ya pasti ga akan sekaya pengusaha ataupun pegawai corporate raksasa.","1787011823847481615","","hnf1798114971","in","Hutan-hutan Sumatera","0","1","0","https://twitter.com/Sean_Alma/status/1787011823847481615","2834985456","Sean_Alma"
"1786987215144583340","Sun May 05 05:12:07 +0000 2024","8","Guru honorer jadi sopir mertua guru pns. Habis nganter mertua sekolah lanjut ke sekolah naik mobil. Dikira murid2 wih naik mobil Padahal gaji honorer gk cukup buat beli bensin mobil sebulan.","1786987215144583340","","","in","Ngadirojo, Indonesia","0","1","0","https://twitter.com/dariguruhonorer/status/1786987215144583340","563795565","dariguruhonorer"
"1786501262436872369","Sun May 05 05:11:17 +0000 2024","0","@convomf Silahkan dibandingkan jumlah ASN guru yg gajinya sudah lebih tinggi dari kebutuhannya dengan jumlah ASN + honorer yg hidup dengan gaji di bawah pengeluaran kebutuhannya.","1786987007945973910","","convomf","in","","0","0","0","https://twitter.com/jundy_id/status/1786987007945973910","2893514226","jundy_id"
"1786697189764534453","Sun May 05 04:37:12 +0000 2024","0","@abu_waras Disaat Anies Baswedan naik jadi pemimpin DKI saya selaku guru swasta merasa terbantu dengan kebijakan Anggaran hibah pendidikan (khusus guru swasta) untuk sekolah negeri pun mereka sudah menerima gaji UMP bagi honorer","1786978429973545234","","abu_waras","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/khe9803/status/1786978429973545234","1701406025801400320","khe9803"
"1786803375939674507","Sun May 05 03:57:52 +0000 2024","0","@fauzanmuhajir Pajak kaoo buat bayar buzzer bjirr mending urus tuh gaji guru honorer","1786968528698163258","","fauzanmuhajir","in","","0","0","0","https://twitter.com/48squadsama/status/1786968528698163258","1211156372","48squadsama"
"1786501262436872369","Sun May 05 00:45:06 +0000 2024","0","@convomf Padahal asal kalian tau gw guru honorer di sekolah swasta. Gaji standar guru honorer klo dihitung secara matematika gaji segitu gabakal cukup buat nutup kebutuhan tp masya allah dgn gaji segitu selalu cukup buat sampe akhir bulan karna berkah","1786920020729381245","","convomf","in","","0","0","0","https://twitter.com/liketiramissyou/status/1786920020729381245","1683522722","liketiramissyou"
"1786895732655673814","Sat May 04 23:08:36 +0000 2024","0","Yaaa lu liat guru pns nya liat yang honorer nya. Gaji pns sama honorer bagai langit sama bumi","1786895732655673814","","","in","","0","0","0","https://twitter.com/badutjalanan145/status/1786895732655673814","104489985","badutjalanan145"
"1786501262436872369","Sat May 04 22:14:40 +0000 2024","0","@convomf tmn gw guru honorer gaji awalnya 100k perbulan. skrg udh naik jadi 600k sebulan. mana katanya jauh tu sekolah bnr bnr guru digaji pahala si ","1786882161817403716","","convomf","in","Jkt","0","0","0","https://twitter.com/hantuuu16_/status/1786882161817403716","500428027","hantuuu16_"
"1786501262436872369","Sat May 04 20:10:48 +0000 2024","0","@convomf yaa gimana ya tapi emang kenyataannya masih banyak gaji guru honorer yang rendah","1786850990676939005","","convomf","in","","0","0","0","https://twitter.com/Remajasehat2/status/1786850990676939005","1310510084275884032","Remajasehat2"
"1786501262436872369","Sat May 04 18:43:05 +0000 2024","0","@convomf Nder emang rendah kok gaji guru itu suamiku honorer gajinya separo dari umr malah gede gaji tukang bangunan ","1786828914213749196","","convomf","in","","0","0","0","https://twitter.com/bedakbayiiik/status/1786828914213749196","439655677","bedakbayiiik"
"1786501262436872369","Sat May 04 18:29:46 +0000 2024","0","@convomf Guru asn yg punya rumah dan mobil pun hasil gadai sk ke bank selebihnya gaji bulanannya balik lagi ke setelan default aps jadi honorer nder","1786825562969067625","","convomf","in","Kagoshima-ken, Japan","0","0","0","https://twitter.com/zezexixizexi/status/1786825562969067625","1335857943783251968","zezexixizexi"
"1786501262436872369","Sat May 04 18:29:11 +0000 2024","4","@timpenguinnas @convomf Guru asn yg punya rumah dan mobil pun hasil gadai sk ke bank selebihnya gaji bulanannya balik lagi ke setelan default aps jadi honorer","1786825417774817358","","timpenguinnas","in","Kagoshima-ken, Japan","0","0","0","https://twitter.com/zezexixizexi/status/1786825417774817358","1335857943783251968","zezexixizexi"
"1786501262436872369","Sat May 04 17:59:44 +0000 2024","0","@convomf Harus digaris bawahi guru yg mana? Yg udah serdik? Tentu iya lumayan tunjangannya. Guru yg golongan jabatannya tinggi tentu iya gede gaji pokoknya. Guru swasta yg yayasan nya bagus pasti tuntutan dan kinerja nya bagus. Tapi klao guru honorer? Yg gajinya ganyampe","1786818003839111286","","convomf","in","","0","1","0","https://twitter.com/Tamaechan_/status/1786818003839111286","1675511996517875714","Tamaechan_"
"1786501262436872369","Sat May 04 17:08:32 +0000 2024","0","@convomf Gaji guru honorer tu rendah nder mamak aku guru honorer dan gajinya cuma 500 itu pun gajinya sering ditahan atau malah nggk dikeluarkan berbulan bulan.","1786805119222439942","","convomf","in","","0","0","0","https://twitter.com/AqqilaDinda/status/1786805119222439942","1426557124142780417","AqqilaDinda"
"1786501262436872369","Sat May 04 16:39:16 +0000 2024","0","@convomf Coba lebih banyak liat dunia nder. Jangan sosmed mulu. Itu bukan sekedar stigma tapi kenyataan. Gaji guru honorer 300rb/bulan juga masih ada. Kalo ada guru punya rumah punya mobil coba bener2 cek darimana dapetnya. Dana BOS bisnis duit pasangan duit ortu warisan atau gaji?","1786797753584201894","","convomf","in","","0","0","0","https://twitter.com/BruleLecitin/status/1786797753584201894","1446710059015147521","BruleLecitin"
"1786501262436872369","Sat May 04 16:35:02 +0000 2024","0","@convomf Makanya kan sering dibilang guru itu pahlawan tanpa tanda jasa karena gaji honorer aja pun kecil. Baru lulus kuliah ditampar fakta klw gaji dibawah umr mana harus ikut ppg lagi. Makanya kl mau cepet mapan agak sulit karena tahap ke asn nya susah pesaingnya banyak","1786796690873409749","","convomf","in","","0","0","0","https://twitter.com/xyflosandria/status/1786796690873409749","1622646491465785344","xyflosandria"
"1786501262436872369","Sat May 04 16:32:16 +0000 2024","0","@convomf Tapi kenyataan mba guru honorer itu gajinya paling mahal ya kl di negeri 2juta bahkan temen ku ada yg ngajar di SMP gaji 600k tapi di tahan sampe 3 bulan","1786795994321199210","","convomf","in","","0","0","0","https://twitter.com/xyflosandria/status/1786795994321199210","1622646491465785344","xyflosandria"
"1786501262436872369","Sat May 04 16:21:07 +0000 2024","0","@convomf liat gaji guru honorer deh...","1786793188939989451","","convomf","in","","0","0","0","https://twitter.com/partofaries/status/1786793188939989451","1076872128224325632","partofaries"
"1786792639200907633","Sat May 04 16:18:56 +0000 2024","0","wkwk tp emg gaji guru serendah itu buat dibilang cukup jgn cuma liat gaji guru dari yang asn aja yang honorer gimana? apakah udah cukup buat guru yang setiap hari ngajar berangkat pagi pulang sore tp tetep di hargain rendah? apalagi gaji guru honorer yg dari dana bos ga setiap-","1786792639200907633","","","in","rl thingy","0","1","0","https://twitter.com/looctus/status/1786792639200907633","1610157909337595906","looctus"
"1786501262436872369","Sat May 04 16:06:26 +0000 2024","0","@convomf Baru lewat lagi wkwkw. Faktanya guru honorer itu gajinya beneran kecil banget dan nggak ada jaminan sampai kapan mereka honorer. Kamu harus tau ya nder ibuku guru di salah satu SD di daerah dan beliau cerita kalo gaji honorer per 1 bulannya cuma dibayar 100ribu","1786789491522638096","","convomf","in","","0","0","0","https://twitter.com/shinewithmoa14/status/1786789491522638096","1212894814057848832","shinewithmoa14"
"1786501262436872369","Sat May 04 16:05:50 +0000 2024","0","@convomf Karena msiih bnyak guru honorer mbak dan jjur jdi guru honorer it utg an klo dpe gaji sebulan biasa kalau it skolah negeri sih dptnya per triwulan dan ssuai sekolah juga lbih tptnya","1786789339688820924","","convomf","in","","0","0","0","https://twitter.com/Unknownxxx93/status/1786789339688820924","1280180577996398592","Unknownxxx93"
"1786501262436872369","Sat May 04 16:00:10 +0000 2024","0","@convomf Mau beli mobil apaan coba dari gaji segitu Kalau misal kamu ketemu guru honorer tp kaya raya dan punya mobil kemungkinan emang dia berasal dari keluarga kaya atau dia punya usaha/kerjaan lain dg gaji gede","1786787915705749708","","hkmbcz","in","she/her","0","0","0","https://twitter.com/hkmbcz/status/1786787915705749708","1107602222253146114","hkmbcz"
"1786501262436872369","Sat May 04 15:58:24 +0000 2024","0","@convomf Ya karena emang gaji guru rendah nder terutama yang honorer Dan asal kamu tahu nder jumlahnya jauh lebih banyak guru honorer daripada asn Aku tau karna aku kerja di sekolah. Rata2 gaji guru honorer TK di daerahku itu 200-500 kalau SD/MI itu 500-1jt an","1786787469347967043","","convomf","in","she/her","0","2","0","https://twitter.com/hkmbcz/status/1786787469347967043","1107602222253146114","hkmbcz"
"1786501262436872369","Sat May 04 15:49:35 +0000 2024","0","@convomf Di tempatku malah gaji guru honorer ga sampe 800rb mentok paling banyak 600rb sebulan Mana kerjaan masih dibawa pulang alias lembur di rumah &amp; ga ada duit lemburan","1786785252406612196","","convomf","in","","0","0","0","https://twitter.com/jsnsvsusiksddbn/status/1786785252406612196","1379029886120026114","jsnsvsusiksddbn"
"1786501262436872369","Sat May 04 13:41:04 +0000 2024","0","@convomf Kalok gurunya pns sih ok Yang honorer itu kasihan Hampir jarang tidur tapi gajinya nggak seberapa bahkan nggak sedikit ada yang telat di gaji Saya sangat menyayangkan hal ini Mengapa gaji guru nggak di samaratakan jangan membedakan honorer dengan pns","1786752908463333662","","convomf","in","","0","0","0","https://twitter.com/IAbogeng29340/status/1786752908463333662","1697624766197403648","IAbogeng29340"
"1786501262436872369","Sat May 04 13:37:58 +0000 2024","0","@convomf Ya kl honorer mah nder.. ga seberapa Tp komenan ttg gaji murah guru trs di cengcengin begitu Pengen gue injek palanya","1786752128968778057","","convomf","in","","0","0","0","https://twitter.com/tohaulia/status/1786752128968778057","251087525","tohaulia"
"1786501262436872369","Sat May 04 13:23:01 +0000 2024","0","@convomf Daripada ngoceh di base mending buka google cari data gaji rata² guru di indo sama cari perbandingan jumlah guru yg asn guru honorer + fg dari jurusan keguruan di indo. Coba liat kesenjangannya. Maap kalo soal kesejahteraan guru gw salty bgt karena emg kenyataannya kecil polll","1786748366892003419","","convomf","in","","0","0","0","https://twitter.com/hateverybodyy/status/1786748366892003419","1444292913421193223","hateverybodyy"
"1786747984363114587","Sat May 04 13:21:30 +0000 2024","0","Itu kan untuk asn... Sedangkan diluaran sana masih banyak guru honorer. Lagi pula itu emang fakta sih kalo gaji guru itu rendah.","1786747984363114587","","","in","","0","0","0","https://twitter.com/viajesry/status/1786747984363114587","1622241371334774785","viajesry"
"1786498117149327548","Sat May 04 13:06:27 +0000 2024","1","@AzzamIzzulhaq Guru adalah profesi yang sangat dihindari oleh siswa-siswi pintar di Indonesia. Karena masa depan yang gelap dg sistem gaji honorer ","1786744198563262596","","AzzamIzzulhaq","in","","0","0","0","https://twitter.com/1984Gobul/status/1786744198563262596","1190636856594952193","1984Gobul"
"1786501262436872369","Sat May 04 12:59:37 +0000 2024","0","@convomf Cuma di indo ada guru honorer nder yg gajinya ga layak di sebut gaji Dan lebih banyak jumlahnya dibanding guru PNS Makanya ga heran kalo ga banyak yg mau","1786742476159746559","","convomf","in","Jakarta ","0","0","0","https://twitter.com/adeaahmad_a/status/1786742476159746559","995829852220473345","adeaahmad_a"
"1786735634373357640","Sat May 04 12:32:25 +0000 2024","0","Faktanya karena gaji guru emang rendah trus gak semua guru itu berstatus asn masih byk yg honorer yg asn guru pun gak semua dapat tpg ","1786735634373357640","","","in","Indonesia","0","0","0","https://twitter.com/vaabulous_/status/1786735634373357640","155417551","vaabulous_"
"1786501262436872369","Sat May 04 12:30:36 +0000 2024","1","@convomf emang fakta. ga semua dapet tunjangan dan ga semua punya mobil. gw 2th jadi honorer dan yg bisa gw beli cuman makan aja. guru itu dibutuhin tapi diludahin. gaji ga sesuai tanggung jawab.","1786735173813538839","","convomf","in","Jakarta Capital Region","0","0","0","https://twitter.com/ScFreed0m/status/1786735173813538839","1138737518562512896","ScFreed0m"
"1786734664172126284","Sat May 04 12:28:34 +0000 2024","0","Orang yang ngomong gaji guru rendah itu karna sebenernya mereka peduli atas ketidakadilam profesi guru yang sangat miris di indo malah aneh kalo tersinggung berarti lu setidak care itu ya cuma fokus ke asn yang jumlahnya gak lebih banyak dr guru honorer","1786734664172126284","","","in","","0","1","0","https://twitter.com/jevouiz/status/1786734664172126284","1023203426392371201","jevouiz"
"1786501262436872369","Sat May 04 12:26:07 +0000 2024","0","@convomf Ga semua guru itu asn ya. Catet!! Tmen gw jg guru tp honorer kasian kalo liat slip gajinya gedean gaji art kemana-mana. Gajinya cuma buat bengsin doang. Knapa ya di indonesia tuh guru ga diapresiasi dg gaji yg sepadan?","1786734046615334953","","convomf","in","","0","0","0","https://twitter.com/cunilcomel/status/1786734046615334953","1178298998932656129","cunilcomel"
"1786501262436872369","Sat May 04 12:14:18 +0000 2024","0","@convomf njirrrr nder???? kamu gata ya gaji guru honorer??","1786731075785662495","","convomf","in","","0","0","0","https://twitter.com/jubBraann/status/1786731075785662495","1624480706054467585","jubBraann"
"1786501262436872369","Sat May 04 12:13:36 +0000 2024","0","@convomf faktanya gaji guru honorer mostly emang dikit apalagi yg ngajar di sekolah negeri kebanting bgt. dan kuliat banyak dr guru yg diangkat jd pns itu nyekolahin sertifikasinya buat beli mobil rumah dll.","1786730895816454155","","convomf","in","","0","0","0","https://twitter.com/daredefvil/status/1786730895816454155","1103446609726042112","daredefvil"
"1786501262436872369","Sat May 04 12:10:11 +0000 2024","0","@convomf Hai nder karena aku seorang guru honorer. Aku mau bilang kalo gak semua guru punya tunjangan profesi atau ASN. Jumlah guru honorer di Indonesia juga bisa dibilang masih besar. Sehingga wajar stigma gaji rendah masih melekat.","1786730038261657787","","convomf","in","Indonesia ","0","0","0","https://twitter.com/kj_enthusiast/status/1786730038261657787","1272461794385117184","kj_enthusiast"
"1786729334247657664","Sat May 04 12:07:23 +0000 2024","2","Ekekek diskursus gaji guru honorer vs ASN nyaris tiap bulan ada. Udah kek diskursus soal tom vs summer dan splitbill pas first meet . Sender misal km tertarik bahas profesi guru sila DM saya yes. Aku jelasin kebingunganmu itu ","1786729334247657664","","","in","ba sing se","0","1","0","https://twitter.com/fakedukseon/status/1786729334247657664","1027925418920226817","fakedukseon"
"1786728593076473892","Sat May 04 12:04:27 +0000 2024","1","Ini lu beneran gatau apa mah mancing emosi aja? Sebagai lulusan jurusan pendidikan isu soal gaji guru yang rendah itu selalu jadi topik diskusi karna BJROT GURU HONORER AJA GAJI BISA GADIBAYAR BERBULAN BULAN. Lu maen bang ke pelosok bang tanyain coba gaji guru disitu aman ga","1786728593076473892","","","in","","0","1","0","https://twitter.com/boo_minghao_o/status/1786728593076473892","1621212916497408000","boo_minghao_o"
"1786726058781548594","Sat May 04 11:54:22 +0000 2024","2","Soalnya guru itu ada 3 kategori eh 1. Guru honorer ini digaji sesuai kemampuan sekolah 2. Guru PNS/P3K yang tidak punya serdik cuma gaji pokok doang 3. Guru PNS/P3K yang punya serdik. Nah yang sejahtera itu guru kategori 3 ini dia dapat gaji pokok+TPG","1786726058781548594","","","in","","0","0","0","https://twitter.com/Mly17128177/status/1786726058781548594","1723253566591455232","Mly17128177"
"1786712451104600286","Sat May 04 11:49:39 +0000 2024","10","@ardisatriawan Ada yang percaya gak ya? Klo ada seorang guru honorer SMP ngajar bahasa Indonesia gajinya 1 1jt terus malamnya jaga malam dikantor+OB gajinya di 2 6jt. Biar bisa hidup mesti double job siang malam biar hidupnya layak. Klo ngandelin gaji guru honorer bakal mepet sekali.","1786724869574651961","","ardisatriawan","in","","0","1","2","https://twitter.com/yosep_far/status/1786724869574651961","296289353","yosep_far"
"1786501262436872369","Sat May 04 11:40:39 +0000 2024","0","@convomf lah emang rendah kok? lu bayangin masa pengabdian honorer 12 thn setelah diangkat gaji per bulan cuma 3 5jt+ bisa mengcover biaya biaya yg udah dikeluarin ketika masih honor yg gaji 200k perbukan itu? lagian tugas guru tuh berat lu liat bandingin aj noh sm gj guru di ngr lain.","1786722606688940180","","convomf","in","","0","0","0","https://twitter.com/cuttiepies_/status/1786722606688940180","1306137923520143365","cuttiepies_"
"1786501262436872369","Sat May 04 11:40:35 +0000 2024","1","@convomf yg kecil tuh honorer. kalo dibandingkan kerjaan lain yg sesama honor tp bukan guru gaji mereka lebih gede daripada si guru honorer ini.","1786722586753450146","","convomf","in","Indonesia","0","0","0","https://twitter.com/prplbtss/status/1786722586753450146","1322163811571232768","prplbtss"
"1786722361578012754","Sat May 04 11:39:41 +0000 2024","0","udah kejawab sama mf sendiri ga sih nder? jadi asn kalau mau gaji terjamin :)) masalahnya jadi asn juga ga semudah itu dan kebanyakan guru kan emang honorer jadi yaaaa :)))","1786722361578012754","","","in","she/her","0","1","0","https://twitter.com/snowiesh/status/1786722361578012754","1069626200929136642","snowiesh"
"1786721735762649584","Sat May 04 11:37:12 +0000 2024","0","1. Ga semua guru asn/pppk 2. Ga semua guru honorer provinsi 3. Ga semua guru dibayar umr kabupaten/kota 4. Ga semua guru diberi uang tambahan buat kerjaan tambahannya 5. Ga semua guru dipegangi hal lain dengan tambahan gaji Sisanya? Dibayar per jam &lt;100k/bulan per jam mengajar","1786721735762649584","","","in"," Avail: 6-10, 13 dst","0","0","0","https://twitter.com/yourflowerhanna/status/1786721735762649584","1774542516915998720","yourflowerhanna"
"1786501262436872369","Sat May 04 11:21:28 +0000 2024","0","@convomf fakta nder. mama ku guru honorer gaji perbulan cuma 150k atau 200k itupun kadang ga dibayar","1786717777124032746","","convomf","in","","0","0","0","https://twitter.com/veypranne/status/1786717777124032746","1671675521288257537","veypranne"
